session_a,session_b,intersection_area,overlap_of_smaller,iou,center_distance,vertical_center_delta
20260710222318,20260710222414,76.99507200000002,1.0,0.6862183317153587,0.4920416649024755,0.44700000000000006
20260710222414,20260710222718,112.20200400000002,1.0,0.04311159965802424,3.537513816227436,1.249
20260710222318,20260710222718,76.99507200000002,1.0,0.029583969994909826,3.8797145513555504,1.6960000000000002
20260710222125,20260710222718,198.22434919499923,1.0,0.07616413682742428,4.232862860996089,1.432
20260710222414,20260710223037,112.20200400000002,1.0,0.02576674589042012,40.380834327685704,2.45
20260710222318,20260710223037,76.99507200000002,1.0,0.01768161337865767,40.55229140258292,2.003
20260710222125,20260710223037,198.22434919499923,1.0,0.045521436809644225,40.589009904160015,2.267
20260710222125,20260710222318,73.730496,0.957600195503421,0.3659282808156541,0.6527947610083892,0.264
20260710222125,20260710222414,102.27030000000002,0.9114837200233964,0.4913155223220622,1.1310897400294992,0.18300000000000005
20260710222718,20260710223037,1454.9396604525002,0.5590343659816441,0.26442956925675404,37.10479010855607,3.699
